input_index,input_symbol,input_name,nuisance_variables,record_type,input_physical,threshold_normalized,conditional_exceedance_probability,log10_conditional_exceedance_probability,positive_hvi_fraction,mean_normalized_hvi,median_normalized_hvi,p90_normalized_hvi,p99_normalized_hvi,sampled_profile_maximum_normalized_hvi,selected_input_physical,selected_hvi_normalized,last_positive_input_physical,first_permanent_zero_input_physical,sample_count,iteration,training_count,normalization_maximum,positive_tolerance
3,t,beam depth,h;l;b,survival_grid,5.05,0.000569581081073769,0.37646484375,-0.424275574252836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.000630957344480193,0.37646484375,-0.424275574252836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.000698947320727348,0.3759765625,-0.424839227131311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.000774263682681128,0.375,-0.425968732272281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.000857695898590895,0.37353515625,-0.427668517150176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.000950118507318144,0.37353515625,-0.427668517150176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00105250028527773,0.37353515625,-0.427668517150176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00116591440117983,0.373046875,-0.428236593728103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00129154966501488,0.373046875,-0.428236593728103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00143072298919376,0.3720703125,-0.429374980964193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00158489319246111,0.37060546875,-0.431088176408313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.001755676291275,0.3701171875,-0.43166074667174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00194486243893736,0.36865234375,-0.433383000674605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00215443469003188,0.36865234375,-0.433383000674605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00238658978685858,0.3681640625,-0.433958606434019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0026437611857491,0.36767578125,-0.434534976103093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00292864456462524,0.36669921875,-0.435690015299625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00324422607917163,0.3662109375,-0.436268688912093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00359381366380463,0.365234375,-0.437428354439332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00398107170553497,0.36474609375,-0.438009350488394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00441005945417674,0.36474609375,-0.438009350488394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00488527357151939,0.36279296875,-0.440341138543218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00541169526546464,0.361328125,-0.442098232572817,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00599484250318941,0.35888671875,-0.445042613219598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00664082785063484,0.35546875,-0.449198572990756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00735642254459641,0.3505859375,-0.455205508061493,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00814912746902075,0.3466796875,-0.460071603584718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.00902725177948458,0.34130859375,-0.466852776558112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.01,0.337890625,-0.471223857847035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0110775685050971,0.3359375,-0.473741514068282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0122712523985119,0.333984375,-0.476273850583677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0135935639087853,0.32958984375,-0.482026179472768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0150583635427984,0.32373046875,-0.48981642389902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0166810053720006,0.31689453125,-0.499085255503424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0184784979742229,0.3134765625,-0.50379492423494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0204696827180752,0.3095703125,-0.50924069442206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.022675431258708,0.30224609375,-0.519639303283675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0251188643150958,0.29541015625,-0.529574577651324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0278255940220713,0.28857421875,-0.539742471422538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0308239923974514,0.283203125,-0.547901958740856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.034145488738336,0.26806640625,-0.571757607853701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0378248990638938,0.2578125,-0.588696029769981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0419007910578666,0.24853515625,-0.604612169967034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0464158883361278,0.236328125,-0.626484590659381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0514175182768393,0.22509765625,-0.647629026914145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0569581081073769,0.2099609375,-0.677861496724207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0630957344480193,0.19482421875,-0.710357056617045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0698947320727348,0.1787109375,-0.747848866909382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0774263682681128,0.16015625,-0.795456108592114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0857695898590895,0.1474609375,-0.831323009346642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.0950118507318144,0.13330078125,-0.875167305263037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.105250028527773,0.11279296875,-0.947717972411649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.116591440117983,0.09716796875,-1.01247687589409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.129154966501488,0.08251953125,-1.08344324769012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.143072298919376,0.07421875,-1.12948636435902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.158489319246111,0.0634765625,-1.19738659999696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.1755676291275,0.05126953125,-1.29014065323386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.194486243893736,0.04248046875,-1.37181069968517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.215443469003188,0.03369140625,-1.47248086156654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.238658978685858,0.02490234375,-1.60375977620586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.26437611857491,0.01953125,-1.70926996097583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.292864456462524,0.013671875,-1.86417192096157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.324422607917163,0.0107421875,-1.96890727148159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.359381366380463,0.0087890625,-2.05605744720049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.398107170553497,0.005859375,-2.23214870625617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.441005945417674,0.00439453125,-2.35708744286447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.488527357151939,0.00341796875,-2.46623191228954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.541169526546464,0.00146484375,-2.83420869758413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.599484250318941,0.00048828125,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.664082785063484,0.00048828125,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.735642254459641,0.00048828125,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.814912746902075,0.00048828125,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,0.902725177948458,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.05,1,0,-3.31132995230379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1.10775685050971e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1.22712523985119e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1.35935639087853e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1.50583635427984e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1.66810053720006e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1.84784979742229e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,2.04696827180752e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,2.2675431258708e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,2.51188643150958e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,2.78255940220713e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,3.08239923974514e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,3.4145488738336e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,3.78248990638938e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,4.19007910578667e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,4.64158883361278e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,5.14175182768393e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,5.69581081073769e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,6.30957344480193e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,6.98947320727348e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,7.74263682681128e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,8.57695898590895e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,9.50118507318144e-08,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1.05250028527773e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1.16591440117983e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1.29154966501488e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1.43072298919376e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1.58489319246111e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1.755676291275e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,1.94486243893736e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,2.15443469003188e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,2.38658978685858e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,2.6437611857491e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,2.92864456462524e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,3.24422607917163e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,3.59381366380463e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,3.98107170553497e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,4.41005945417673e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,4.88527357151939e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,5.41169526546464e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,5.99484250318941e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,6.64082785063484e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,7.35642254459642e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
3,t,beam depth,h;l;b,survival_grid,5.1325,8.14912746902075e-07,0.38330078125,-0.416460295558541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2048,130,149,13.8549516953896,1.38549516953896e-11
