record_type,case_id,stress_component,normalized_semispan,trim_stress_mpa,angle_of_attack_deg,half_wing_strain_energy_nm,velocity_m_per_s,maximum_filtered_damping,within_30_150_m_per_s_screen,x1_ar,x2_taper_ratio,x3_primary_member_ratio,x4_secondary_member_ratio,y1_cditrim,y2_ctrim_nm,c_feasible_label,max_trim_skin_vm_mpa,max_trim_cbeam_normal_stress_mpa,mode1_frequency_hz,minimum_modal_frequency_hz,maximum_filtered_flutter_damping
trim_stress,37,cbeam_maxabs_normal,0.789010868670292,48.4565309331902,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.796151205210431,56.407245959934,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.803291541750571,50.9923192111225,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.810431878290712,51.7564798565148,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.817572214830851,52.6318618294726,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.824712551370991,46.381927033377,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.831852887911132,58.0503294693194,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.838993224451271,52.9773245610928,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.846133560991411,62.9696971874071,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.853273897531551,47.3328595644054,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.860414234071691,65.47213336244,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.867554570611831,45.7011487823678,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.874694907151971,63.9664613440465,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.881835243692111,48.3118893873961,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.888975580232252,65.1420993286108,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.896115916772391,37.536655804369,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.903256253312531,65.6610134265397,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.910396589852671,18.6846617240844,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.917536926392811,68.5558140697959,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.924677262932951,20.9673350448177,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.931817599473092,65.7479576895159,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.938957936013232,19.9668634449589,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.946098272553371,30.5211107498804,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.953238609093511,51.6690283229013,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.960378945633651,17.2848404553715,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.967519282173791,39.4940881537888,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.974659618713931,15.8670664821594,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.981799955254071,11.7832460808993,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.988940291794211,8.24922179784713,,,,,,,,,,,,,,,,,
trim_stress,37,cbeam_maxabs_normal,0.996080628334351,1.06910837357806,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.00356944624199731,40.8955260734999,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.0107123293198245,22.1479555269,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.0178552123976516,22.6050974328259,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.0249980954754788,21.5481326978447,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.0321409785533059,22.1809103154971,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.0392838616311331,22.2298784027933,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.0464267447089602,22.4756655905599,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.0535696277867874,21.8594101753485,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.0607125108646145,22.3351717336859,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.0678553939424417,21.6664098966245,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.0749982770202688,21.7350379713342,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.082141160098096,21.4863889939482,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.0892840431759231,20.7915786853312,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.0964269262537503,21.637752385354,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.103569809331577,21.0386497808027,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.110712692409405,20.6255422291701,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.117855575487232,20.6867581857942,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.124998458565059,20.9383799028581,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.132141341642886,20.5656122794568,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.139284224720713,20.6743370311404,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.14642710779854,21.0114531755975,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.153569990876367,21.0521615148711,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.160712873954195,20.4367378114593,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.167855757032022,20.2091710040189,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.174998640109849,20.441607087176,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.182141523187676,20.0174938712589,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.189284406265503,19.7174184822496,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.19642728934333,19.7585293372416,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.203570172421157,19.3267418421889,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.210713055498985,19.2582932949311,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.217855938576812,18.9162676206623,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.224998821654639,18.5833631783226,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.232141704732466,18.6189188664494,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.239284587810293,18.4239044550318,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.24642747088812,18.4884949459155,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.253570353965948,17.9826744649564,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.260713237043775,18.150107878631,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.267856120121602,17.905512358913,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.274999003199429,17.8224230913053,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.282141886277256,17.1120723698666,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.289284769355083,16.9740129484946,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.29642765243291,16.9329388621543,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.303570535510738,16.8851930378123,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.310713418588565,16.568940106368,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.317856301666392,16.5064834126318,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.324999184744219,16.1920474387012,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.332142067822046,16.224622580151,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.339284950899873,15.9449665543604,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.3464278339777,16.0107520193141,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.353570717055528,15.575550594832,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.360713600133355,15.2761916166594,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.367856483211182,15.2502537889649,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.374999366289009,15.0449094087118,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.382142249366836,14.8155024760693,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.389285132444663,14.7648963297967,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.39642801552249,14.5021528349133,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.403570898600318,14.2673072075421,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.410713781678145,14.2117608875965,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.417856664755972,14.2764193017856,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.424999547833799,14.1034569702092,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.432142430911626,13.9815520815236,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.439285313989453,13.9883487577109,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.446428197067281,13.9293355941981,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.453571080145108,13.3621741610627,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.460713963222935,13.3745761094086,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.467856846300762,13.0556381297656,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.474999729378589,13.2170958361913,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.482142612456416,12.8156091013063,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.489285495534243,12.4205307997327,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.496428378612071,12.3556886753538,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.503571261689898,11.9499470237654,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.510714144767725,11.9378580835948,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.517857027845552,11.6777476718022,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.524999910923379,11.543090216325,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.532142794001206,11.2163489854248,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.539285677079034,10.90819921592,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.546428560156861,11.0221743796387,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.553571443234688,10.5073144016055,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.560714326312515,10.6107717630451,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.567857209390342,10.0629161870499,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.575000092468169,9.74075790871334,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.582142975545996,9.32518251498408,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.589285858623824,9.12473856963983,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.596428741701651,9.10719697638587,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.603571624779478,8.91142343920365,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.610714507857305,8.89274917846406,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.617857390935132,8.723486467167,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.625000274012959,8.61145705711101,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.632143157090787,8.26480630559695,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.639286040168614,8.02778846277434,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.646428923246441,7.871493707944,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.653571806324268,7.58506776057867,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.660714689402095,10.2330261827542,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.667857572479922,7.28392781994244,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.675000455557749,7.15742301476509,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.682143338635576,7.0076747166647,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.689286221713404,6.81009660359583,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.696429104791231,6.6258096866202,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.703571987869058,6.437350990282,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.710714870946885,6.23012701321072,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.717857754024712,6.12006773761516,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.725000637102539,6.26360181525406,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.732143520180367,6.3359565013172,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.739286403258194,5.46222153731679,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.746429286336021,5.37549592695575,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.753572169413848,5.07432920396764,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.760715052491675,4.98929854755602,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.767857935569502,4.72207072646984,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.775000818647329,4.5581864575005,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.782143701725157,4.36487590244878,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.789286584802984,4.15040660661145,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.796429467880811,4.10584888379859,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.803572350958638,4.10937771130553,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.810715234036465,4.08922262633277,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.817858117114292,3.93305197025407,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.825001000192119,3.76410930794248,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.832143883269947,3.85367946055689,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.839286766347774,3.6572919053538,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.846429649425601,3.45441757172617,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.853572532503428,3.51446339437443,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.860715415581255,3.33876194462119,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.867858298659082,2.79646521826273,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.87500118173691,2.89290247691451,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.882144064814737,2.54500311799853,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.889286947892564,3.51180160178962,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.896429830970391,2.45260864790728,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.903572714048218,2.05426714473377,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.910715597126045,2.86956175832574,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.917858480203872,1.76532618292372,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.9250013632817,1.75666988669937,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.932144246359527,1.56085630346656,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.939287129437354,1.57686478691314,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.946430012515181,1.22582109133737,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.953572895593008,1.17779213232909,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.960715778670835,1.05264893957038,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.967858661748662,1.12201065093416,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.975001544826489,0.775779520897354,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.982144427904317,0.613001425371277,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.989287310982144,0.600780894163932,,,,,,,,,,,,,,,,,
trim_stress,64,shell_von_mises,0.996430194059971,1.3965408598068,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.00357393722572226,51.0793221438178,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.0107144367681032,65.4188872202663,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.0178549363104842,59.973537267048,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.0249954358528651,55.3209589115002,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.0321359353952461,58.0510198020114,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.0392764349376271,55.9005271557073,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.046416934480008,51.9744888886905,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.053557434022389,49.1507284109377,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.06069793356477,48.918897324425,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.0678384331071509,45.7209374703225,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.0749789326495319,43.7545158319879,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.0821194321919128,44.8680798337903,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.0892599317342938,44.3278582835617,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.0964004312766748,42.4842517979325,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.103540930819056,42.6292213898309,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.110681430361437,42.3240423136873,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.117821929903818,41.848480561768,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.124962429446199,40.2856576729264,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.13210292898858,41.5048237328454,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.139243428530961,41.3013694374323,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.146383928073341,40.9267214521632,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.153524427615722,41.7925259951358,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.160664927158103,41.466722570023,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.167805426700484,43.8848651438348,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.174945926242865,45.0513958477843,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.182086425785246,44.1503424298744,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.189226925327627,45.4265129396977,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.196367424870008,46.4164678196072,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.203507924412389,46.0964688972278,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.21064842395477,45.5957685454041,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.217788923497151,44.8313161171281,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.224929423039532,43.9415519621059,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.232069922581913,43.7128271791981,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.239210422124294,41.9369137801083,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.246350921666675,40.9578770081905,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.253491421209056,42.4223391944733,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.260631920751437,40.3086207770181,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.267772420293818,42.2119389571404,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.274912919836199,42.4909081401505,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.28205341937858,39.8610089897588,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.289193918920961,42.1016405539646,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.296334418463342,42.538644756369,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.303474918005723,41.2994585990234,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.310615417548104,41.1936328456635,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.317755917090485,38.6891871047707,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.324896416632866,39.8367438959933,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.332036916175246,38.3945407111809,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.339177415717627,37.7338614980354,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.346317915260008,36.9217551083788,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.353458414802389,35.0713980553771,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.36059891434477,36.4701843653386,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.367739413887151,36.5016362850626,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.374879913429532,37.1906597947099,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.382020412971913,38.495209872772,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.389160912514294,41.2949075431904,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.396301412056675,40.3942171669802,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.403441911599056,43.6345973759301,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.410582411141437,43.7562241814952,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.417722910683818,42.0167129468442,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.424863410226199,39.1319552523413,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.43200390976858,31.6778005428353,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.439144409310961,34.5540552483518,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.446284908853342,34.2459504409346,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.453425408395723,36.0414391208361,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.460565907938104,40.3363915010626,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.467706407480485,39.1804619474086,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.474846907022866,46.1264262716824,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.481987406565247,47.7478607353216,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.489127906107628,47.4036815397249,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.496268405650009,48.5175203186264,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.50340890519239,37.676054225067,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.510549404734771,40.3691733124662,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.517689904277152,41.7971201267442,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.524830403819532,42.3573194378607,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.531970903361913,44.7480730489276,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.539111402904294,44.6704131885319,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.546251902446675,46.7570781583034,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.553392401989056,40.103447917701,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.560532901531437,41.5880949507973,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.567673401073818,42.5131775325389,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.574813900616199,42.8319732487431,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.58195440015858,42.5911004018966,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.589094899700961,42.0759227259083,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.596235399243342,41.1632575362861,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.603375898785723,39.8095770006856,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.610516398328104,40.3325928776111,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.617656897870485,40.5801623861831,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.624797397412866,40.5314008234909,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.631937896955247,40.4135866689499,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.639078396497628,38.7924488854945,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.646218896040009,39.8114262998196,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.65335939558239,38.2763036585375,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.660499895124771,38.2551511443925,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.667640394667152,37.7746153647708,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.674780894209533,37.708611136712,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.681921393751914,37.4298678529559,,,,,,,,,,,,,,,,,
trim_stress,64,cbeam_maxabs_normal,0.689061893294295,35.8476054582675,,,,,,,,,,,,,,,,,
