problem,solver,solver_name,information_track,row_kind,dimension,evaluation_index,phase,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y1,Y2,C,audit_margin1,audit_margin2,audit_margin3,audit_margin4,is_pareto,normalized_Y1,normalized_Y2,ga_minimum_Y1,ga_range_Y1,ga_minimum_Y2,ga_range_Y2
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,128,adaptive,3.2836808496367749e-25,0.66310417126954901,0.15435064621332709,0.20781860439001379,,,,,,,1.2314464143992703,6.3517929914089361e-25,0,0.01356744273827884,,,,0,1.2314405084830684,-0.00017864442661997775,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,129,adaptive,0,0.52029000697865246,0.50974233802787983,0.50969593914514533,,,,,,,1.0006006087693495,0,1,-0.039999639269106185,,,,0,1.0005945768654489,-0.00017864442661997775,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,130,adaptive,1.374319983620326e-17,0.52003615626286515,0.50936861597782113,0.50987505409248035,,,,,,,1.0005867352164592,2.16004341247417e-17,1,-0.03999965574178585,,,,0,1.0005807033049869,-0.00017864442661995615,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,131,adaptive,0,0.51897797030268988,0.50954007014859515,0.50947464394530928,,,,,,,1.0005409451731402,0,1,-0.039999707378319566,,,,0,1.0005349132366772,-0.00017864442661997775,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,132,adaptive,0.76671701114660196,0.50708895549797073,0.50306099317584996,0.50089842278474206,,,,,,,0.35831577178314117,0.93366518174814828,0,0.092790500421054217,,,,0,0.35830938934227391,0.93364831891222033,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,133,adaptive,0,0.51807223357248133,0.50925669601049939,0.5092328382845438,,,,,,,1.0004975373501177,0,1,-0.039999752456585352,,,,0,1.0004915053899643,-0.00017864442661997775,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,134,adaptive,0.99999999999999656,0.56974712596499488,0.50113935259853171,0.52862216147267116,,,,,,,5.4209477423785902e-15,1.0056851878320883,1,-0.039967678639313914,,,,0,-6.5779972825159892e-06,1.005680804321055,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,135,adaptive,0.99999999999998801,0.34024581462321379,0.63527083701707909,0.81665593348314969,,,,,,,2.1663382301071575e-14,1.1440905793027867,1,-0.019237904956187241,,,,0,-6.5779972662735446e-06,1.1441101780980771,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,136,adaptive,0,0.51646170515858048,0.51018891869597804,0.50809530678761083,,,,,,,1.0004403357929068,0,1,-0.039999806104389551,,,,0,1.0004343038015346,-0.00017864442661997775,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,137,adaptive,1.9614538836696216e-17,0.5156982826068478,0.5106681439645161,0.50787303810725981,,,,,,,1.0004222301014905,3.0823454654012529e-17,1,-0.039999821721741408,,,,0,1.0004161981002369,-0.00017864442661994694,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,138,adaptive,0,0.51418046810599594,0.51049673728741796,0.50736157091431022,,,,,,,1.0003654598957126,0,1,-0.039999866439064585,,,,1,1.0003594278634758,-0.00017864442661997775,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,139,adaptive,0.62348156407173083,0.50932869686649584,0.51186623207686233,0.50355115422267971,,,,,,,0.55768589284698411,0.83034172978518928,1,-0.002486545571705856,,,,1,0.55767961921546982,0.83030696349442423,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,140,adaptive,4.0830562128872487e-18,0.51259356721476479,0.51094568362402581,0.50676788532635797,,,,,,,1.0003242101969807,6.4157290719333958e-18,1,-0.039999894887748216,,,,1,1.0003181781422312,-0.00017864442661997133,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,141,adaptive,0.88363955025398933,0.49869067443802739,0.50399072596655714,0.48802944734634296,,,,,,,0.18179180631812383,0.98350070349312102,1,-0.0066795123703718706,,,,1,0.18178532753654938,0.98349247594759315,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,142,adaptive,0.52652431503410146,0.47703529355570168,0.51002308076829528,0.48443520355213715,,,,,,,0.67762964292117034,0.73658606399430382,1,-0.038262070204824167,,,,1,0.6776234347508282,0.73653505211460124,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,143,adaptive,0.6228561250830098,0.51085090916378295,0.51029437310422787,0.50431539975383644,,,,,,,0.55850244105905322,0.82979501089361274,1,-0.0028643483866183997,,,,1,0.55849616787318279,0.82976014986968893,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,144,adaptive,0.99999999999996692,0.44691391292804883,0.82543626884737709,0.357806324940244,,,,,,,5.8727395070504577e-14,1.1289459389489125,1,-0.023372944828583292,,,,0,-6.5779972292095123e-06,1.1289629135443775,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,145,adaptive,0.59492293164042986,0.50633661355421011,0.50814744830342284,0.49924548045439787,,,,,,,0.59428207772261143,0.80438984910216149,1,-0.017806590985200939,,,,1,0.59427582406403578,0.8043505859782486,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,146,adaptive,0.99999999999998557,0.3749773683927215,0.84577926983412044,0.79717910389793922,,,,,,,2.7785631384098339e-14,1.223509381654609,0,0.0099564436876256324,,,,0,-6.5779972601512921e-06,1.2235427418072109,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,147,adaptive,0.99999999998840949,0.30176193736822421,0.99999999797801165,0.42945322423200438,,,,,,,2.3564074162604596e-11,1.2942751750252715,0,0.046597878636154083,,,,0,-6.5779737238499163e-06,1.2943207971780442,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,148,adaptive,0.99999999999890543,0.90166601380910527,0.61616890419086512,8.4587845560975134e-13,,,,,,,2.4497865539620855e-12,1.4248308009493569,0,0.14048120943527212,,,,0,-6.5779948381490487e-06,1.4248990452339696,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,149,adaptive,0.376779708758604,0.427861948080969,0.49826386950491591,0.48943165138754746,,,,,,,0.83432721414021394,0.56085969068188779,1,-0.0024267499580035434,,,,1,0.83432109149001521,0.56077822967250057,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,comboo,COMBOO,continuous_margins,solver_evaluation,4,150,adaptive,0.99999998443587257,0.52029821004128207,0.13103562203080341,0.92465480187797466,,,,,,,3.2195141698767923e-08,1.3168784302990977,0,0.060411939588821212,,,,0,-6.5458021286671708e-06,1.3169279690492381,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,1,initial,0.8251801482879827,0.21522891616820408,0.31802629072565758,0.63621898916583086,,,,,,,0.30716961342688615,1.0903221998385777,0,0.062511271196502599,,,,0,0.30716320307220529,1.0903324818743609,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,2,initial,0.2997940306932948,0.31430110012491191,0.86767604669086063,0.32505397415149245,,,,,,,1.0696298730007521,0.54456780636800917,0,0.11784191043359166,,,,0,1.0696238787706489,0.54448352236917008,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,3,initial,0.55242862503503287,0.012860335702511078,0.60145706665208698,0.96305139527973771,,,,,,,0.94525491622776237,1.1153392041679935,0,0.18336824539691096,,,,0,0.94524885411808701,1.1153538210454672,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,4,initial,0.4397467193475002,0.67634095598229127,0.57100216854442698,0.37727825661723835,,,,,,,0.81022855176226827,0.66973656758492228,1,-0.02796936756869732,,,,1,0.81022241595984867,0.66967397230457726,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,5,initial,0.77456417655926979,0.54629944308206313,0.83008473400141403,0.1446954580496207,,,,,,,0.42905940088951994,1.160569042577053,0,0.1698743869257853,,,,0,0.42905305705809155,1.1605914966914159,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,6,initial,0.73405273612737587,0.071528366879578614,0.49571567932346899,0.0091767023888728091,,,,,,,0.57793101297613847,1.3020120297625262,0,0.33059863387599631,,,,0,0.57792475039371416,1.302058992525071,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,7,initial,0.35452045341682936,0.4019996988917186,0.11265798838852663,0.45518916842087565,,,,,,,0.98613118481415163,0.61397596996582793,0,0.04652796581836946,,,,0,0.98612514501333737,0.61390371272276101,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,8,initial,0.080942071175068395,0.62517322268528142,0.22606540187531921,0.80420973487625724,,,,,,,1.1737010255104121,0.15003781581700362,0,0.012683392438505942,,,,0,1.1736950880787635,0.14988516931445894,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,9,initial,0.4859325740462544,0.81178074646021603,0.74622893685158775,0.8784359020632504,,,,,,,0.94008366147066424,0.89942921604288806,0,0.051266145695991056,,,,0,0.94007759653869594,0.8994064209422693,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,10,initial,0.20902906062700044,0.49929539473903406,0.75284101155894567,0.20150752204959316,,,,,,,1.0914301567156532,0.37182131542084423,0,0.10661056415833595,,,,0,1.091424174383395,0.37170709863385132,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,11,initial,0.89582828832709305,0.75503202257447266,0.27006002326506584,0.58964797040159067,,,,,,,0.18342104072562845,1.1109100838145993,0,0.0059443248726341047,,,,0,0.1834145628332341,1.1109239332326559,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,12,initial,0.32620153572839738,0.29520826469875405,0.016540166461325178,0.27195950842661648,,,,,,,1.1571651442158712,0.65091562079732246,0,0.16570997663852222,,,,0,1.1571591977595077,0.65084976430217667,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,13,initial,0.63583464697447645,0.98704280266840827,0.90634495435125983,0.51110397647988792,,,,,,,0.75920191719121677,1.1791857553648935,0,0.18557246105662442,,,,0,0.75919575354021551,1.1792114353052452,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,14,initial,0.028426188035810353,0.19593353556074383,0.3847951975671029,0.086933056200014056,,,,,,,1.2750806900265932,0.056972454961345877,0,0.038915246649829288,,,,0,1.2750748079244776,0.056803682483010418,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,15,initial,0.92535479046004276,0.93255230617809326,0.99423902070725934,0.19144331751494353,,,,,,,0.1785854502748779,1.5160991337647056,0,0.2582510789225605,,,,0,0.17857896974338466,1.5161831926436196,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,16,initial,0.54434537049663767,0.85650353756570063,0.67160437864894096,0.74335687004981432,,,,,,,0.79775665265811557,0.91742565587734759,0,0.012451428249016294,,,,0,0.79775051004896258,0.91740597912441935,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,17,initial,0.13169618842934472,0.59796407718058453,0.4483978525688494,0.44306933259959236,,,,,,,0.99384938591056216,0.20857938563695172,0,0.0035431901663654231,,,,0,0.99384335032207649,0.20843688297233975,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,18,initial,0.96394338718190442,0.14040793854581829,0.51046722540047162,0.78977540406754732,,,,,,,0.068686517340424705,1.2114401585638908,0,0.0094247783178796063,,,,0,0.068679976829874825,1.2114714274120848,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,19,initial,0.15740615001824029,0.70010377440622862,0.097048965689136277,0.6816899846566572,,,,,,,1.1978511174040913,0.30235902075957377,0,0.090566042092735916,,,,0,1.1978451931527321,0.30223276783720476,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,20,initial,0.65605346381056173,0.36647250967892442,0.18806814946607048,0.92052806418058231,,,,,,,0.66454993207787505,1.1079587487589455,0,0.12249338531272116,,,,0,0.66454371676907675,1.1079720867820295,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,21,adaptive,0.029714257160803337,0.51729051269680804,0.3227480609381963,0.72181346319757211,,,,,,,1.0797412151503811,0.050433600414119761,1,-0.031097790555609323,,,,0,1.0797352264387008,0.05026369491046577,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,22,adaptive,0.117141811111105,0.55021375775168746,0.29728880799428214,0.62608353673226613,,,,,,,1.041624312331269,0.19385789316218777,1,-0.00068653388166681206,,,,0,1.0416183028166943,0.19371283961904195,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,23,adaptive,0.059139257373290621,0.48485003341994348,0.41647341227690515,0.56945706542068808,,,,,,,1.0076669181885016,0.093878151830130138,1,-0.031128110974449869,,,,0,1.0076608901411497,0.093715774216315453,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,24,adaptive,0.70844858683469425,0.79500033862496922,0.426578746609934,0.57503855362204559,,,,,,,0.48547532375927616,0.98489602904506768,0,0.086287369147138748,,,,0,0.48546901071771753,0.98488804327570512,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,25,adaptive,0.044497653684418492,0.4438158248884061,0.40771136875376235,0.5381664166436283,,,,,,,1.0106566829098869,0.070756884920868401,1,-0.034879898345653054,,,,0,1.0106506564942455,0.070590500950800397,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,26,adaptive,0.016376301839288954,0.37783584637309697,0.33629270946220002,0.52720174171061041,,,,,,,1.0421192037619995,0.02681321671695229,1,-0.037507024083744928,,,,0,1.0421131945175197,0.026639218372179252,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,27,adaptive,0.007250647828025869,0.43386966100038737,0.44245811583368833,0.45219241163859092,,,,,,,1.0099043517835236,0.011502591880370502,1,-0.039769594195781827,,,,1,1.0098983249572857,0.011325940574676382,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,28,adaptive,0.076349518223986904,0.51985840607381106,0.42711736681117951,0.54889803013204252,,,,,,,1.0008561578325019,0.12061102993815312,1,-0.025452246451023813,,,,0,1.0008501260680711,0.12045328448544783,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,29,adaptive,0.020446903097334879,0.41843951454094497,0.40722484521931979,0.5118389707276001,,,,,,,1.0148758252166896,0.032606913623829489,1,-0.038715499008050464,,,,0,1.0148698011037109,0.032433919186581228,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,30,adaptive,0.02229423064968683,0.54837580958138155,0.19743312918469424,0.81754810460433081,,,,,,,1.193991211777677,0.041830310138675574,1,-0.0006176349067305853,,,,0,1.1939852854197142,0.041658913892929923,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,31,adaptive,0.045178030627391785,0.57331983009593146,0.33878074831480354,0.71932966539610499,,,,,,,1.0767559204242252,0.076541038247818466,1,-0.028249998143775795,,,,0,1.0767499300832737,0.076375656531603706,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,32,adaptive,0.064659839402884889,0.40693787146532767,0.42267755160775977,0.48907358693209646,,,,,,,1.0095291080465425,0.10288932907931247,1,-0.029322982061446429,,,,0,1.0095230810155096,0.10272851288453523,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,33,adaptive,0.076632754735175376,0.47857411806971939,0.44846117354487619,0.4938055209309502,,,,,,,0.99589460975336075,0.12046266337884122,1,-0.02547189250259882,,,,1,0.99588857528108787,0.12030489221780018,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,34,adaptive,0.035085257266086134,0.55363150476830358,0.37983230294199943,0.70478432490306608,,,,,,,1.0576450004773248,0.058347797996154922,1,-0.033272588388969043,,,,0,1.0576389997062907,0.058179263831497935,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,35,adaptive,0.06700686476267792,0.32283205018588601,0.39589931345536544,0.42423412530396321,,,,,,,1.042166350066652,0.11009919596141581,1,-0.026100165970706496,,,,0,1.042160340847903,0.10993962906216298,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,36,adaptive,0.06135362010137746,0.3039568934604554,0.38219644574708589,0.34770909578691112,,,,,,,1.0705123485278711,0.10349020378022232,1,-0.02431778642661217,,,,0,1.0705063547793929,0.10332949170249563,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,37,adaptive,0.06390425275282241,0.54405491546063967,0.40862196369803361,0.69860542149133564,,,,,,,1.0444506341308522,0.1051961105716487,1,-0.026957919445962569,,,,0,1.0444446261587867,0.10503569408630317,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,38,adaptive,0.057734488887085988,0.41562344602289025,0.36592207662217957,0.49110486355957128,,,,,,,1.0209625181189226,0.092844869868139598,1,-0.030940402973282238,,,,0,1.0209564973278515,0.092682313211555928,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,39,adaptive,0.048357858531150599,0.41444295713203161,0.32171386610038588,0.53975036078986682,,,,,,,1.0376851218234666,0.078974874256772645,1,-0.032342800829277402,,,,0,1.0376791101590175,0.078809914265463882,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,40,adaptive,0.053747648846533491,0.51605449304655282,0.3223013545504978,0.67765303232483232,,,,,,,1.0596075439926242,0.089672230332708713,1,-0.028405831806325138,,,,0,1.0596015442926787,0.089509123934439508,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,41,adaptive,0.043021321986474792,0.60869087163308322,0.34888871520773057,0.68993496726845183,,,,,,,1.0682796843895528,0.072302016209107908,1,-0.030110303151760859,,,,0,1.0682736894225633,0.072135899972915529,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,42,adaptive,0.068617349845437436,0.42255224622629628,0.50804197689703667,0.45350488317265647,,,,,,,1.0023738346267013,0.10846007461159846,1,-0.02823077712441166,,,,1,1.0023678036905663,0.10830022369226595,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,43,adaptive,0.024459852806990701,0.33890369257317254,0.29906661237275978,0.43125518564015153,,,,,,,1.0702616456633782,0.0411412473672393,1,-0.03337069891374142,,,,0,1.070255651778075,0.040969731723583751,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,44,adaptive,0.092432268249032168,0.50365030239381126,0.26090378567483841,0.70484161828026171,,,,,,,1.0875753745073973,0.15902657714050514,1,-0.0070411015428641643,,,,0,1.0875693900713315,0.15887548817286021,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,45,adaptive,0.034584288120179552,0.47777170112789891,0.2036027165479305,0.70104154429889665,,,,,,,1.1270979607526752,0.061289757763728095,1,-0.020089673965774962,,,,0,1.1270919978866774,0.061121733369532992,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,46,adaptive,0.091405904112607406,0.55151737351752717,0.43889339525479576,0.64352318040064616,,,,,,,1.0164193456168626,0.14694873370715478,1,-0.018136474751377668,,,,0,1.0164133223462843,0.14679555194140517,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,47,adaptive,0.057269789377662028,0.60393287864473144,0.42749321967499621,0.52436241105963277,,,,,,,1.0125418677702183,0.091333941861784937,1,-0.031500812616822554,,,,0,1.0125358423834461,0.091171123397927017,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,48,adaptive,0.030567496262685845,0.43150844161342228,0.33980530040493073,0.70295064456146061,,,,,,,1.0703074323003043,0.051430674101749382,1,-0.032411750724777838,,,,0,1.0703014384399898,0.051260941366846308,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,49,adaptive,0.089339301202722265,0.54507586378149331,0.2929284779071526,0.69603409694176932,,,,,,,1.0726898868828092,0.1515307339772356,1,-0.011754617005284657,,,,0,1.0726838943227563,0.15137834616129447,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,50,adaptive,0.020164618936827416,0.30110601306649643,0.26670466440682539,0.4847090689464626,,,,,,,1.0936704889040691,0.034653065755902088,1,-0.030025004542189898,,,,0,1.0936645077945071,0.034480425867322022,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
C2DTLZ2_D4_R02,pac-moo,PAC-MOO,continuous_margins,solver_evaluation,4,51,adaptive,0.0083566679975690672,0.55809541326513445,0.33620664782559562,0.79722492934444711,,,,,,,1.1184496319194139,0.014682310408338879,1,-0.025754114459228566,,,,0,1.1184436643334557,0.014506210070948456,6.5779936978942896e-06,0.99999945423470205,0.000178613477225024,0.99982675420924494
