record_type,pair_id,input_a,input_b,grid_a,grid_b,x1,x2,x3,x4,hvi_draw,evaluation_index,stage,sequential_iteration,objective_y1,objective_y2,constraint_label,feasible,is_selected
slice_grid,4,2,3,0.708333333333333,0.208333333333333,1.19438355141829,7.1125,2.1625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.25,1.19438355141829,7.1125,2.575,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.291666666666667,1.19438355141829,7.1125,2.9875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.333333333333333,1.19438355141829,7.1125,3.4,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.375,1.19438355141829,7.1125,3.8125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.416666666666667,1.19438355141829,7.1125,4.225,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.458333333333333,1.19438355141829,7.1125,4.6375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.5,1.19438355141829,7.1125,5.05,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.541666666666667,1.19438355141829,7.1125,5.4625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.583333333333333,1.19438355141829,7.1125,5.875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.625,1.19438355141829,7.1125,6.2875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.666666666666667,1.19438355141829,7.1125,6.7,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.708333333333333,1.19438355141829,7.1125,7.1125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.75,1.19438355141829,7.1125,7.525,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.791666666666667,1.19438355141829,7.1125,7.9375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.833333333333333,1.19438355141829,7.1125,8.35,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.875,1.19438355141829,7.1125,8.7625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.916666666666667,1.19438355141829,7.1125,9.175,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,0.958333333333333,1.19438355141829,7.1125,9.5875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.708333333333333,1,1.19438355141829,7.1125,10,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0,1.19438355141829,7.525,0.1,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.0416666666666667,1.19438355141829,7.525,0.5125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.0833333333333333,1.19438355141829,7.525,0.925,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.125,1.19438355141829,7.525,1.3375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.166666666666667,1.19438355141829,7.525,1.75,3.10956235475317,0.0166770325096478,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.208333333333333,1.19438355141829,7.525,2.1625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.25,1.19438355141829,7.525,2.575,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.291666666666667,1.19438355141829,7.525,2.9875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.333333333333333,1.19438355141829,7.525,3.4,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.375,1.19438355141829,7.525,3.8125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.416666666666667,1.19438355141829,7.525,4.225,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.458333333333333,1.19438355141829,7.525,4.6375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.5,1.19438355141829,7.525,5.05,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.541666666666667,1.19438355141829,7.525,5.4625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.583333333333333,1.19438355141829,7.525,5.875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.625,1.19438355141829,7.525,6.2875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.666666666666667,1.19438355141829,7.525,6.7,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.708333333333333,1.19438355141829,7.525,7.1125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.75,1.19438355141829,7.525,7.525,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.791666666666667,1.19438355141829,7.525,7.9375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.833333333333333,1.19438355141829,7.525,8.35,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.875,1.19438355141829,7.525,8.7625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.916666666666667,1.19438355141829,7.525,9.175,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,0.958333333333333,1.19438355141829,7.525,9.5875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.75,1,1.19438355141829,7.525,10,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0,1.19438355141829,7.9375,0.1,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.0416666666666667,1.19438355141829,7.9375,0.5125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.0833333333333333,1.19438355141829,7.9375,0.925,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.125,1.19438355141829,7.9375,1.3375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.166666666666667,1.19438355141829,7.9375,1.75,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.208333333333333,1.19438355141829,7.9375,2.1625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.25,1.19438355141829,7.9375,2.575,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.291666666666667,1.19438355141829,7.9375,2.9875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.333333333333333,1.19438355141829,7.9375,3.4,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.375,1.19438355141829,7.9375,3.8125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.416666666666667,1.19438355141829,7.9375,4.225,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.458333333333333,1.19438355141829,7.9375,4.6375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.5,1.19438355141829,7.9375,5.05,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.541666666666667,1.19438355141829,7.9375,5.4625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.583333333333333,1.19438355141829,7.9375,5.875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.625,1.19438355141829,7.9375,6.2875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.666666666666667,1.19438355141829,7.9375,6.7,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.708333333333333,1.19438355141829,7.9375,7.1125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.75,1.19438355141829,7.9375,7.525,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.791666666666667,1.19438355141829,7.9375,7.9375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.833333333333333,1.19438355141829,7.9375,8.35,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.875,1.19438355141829,7.9375,8.7625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.916666666666667,1.19438355141829,7.9375,9.175,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,0.958333333333333,1.19438355141829,7.9375,9.5875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.791666666666667,1,1.19438355141829,7.9375,10,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0,1.19438355141829,8.35,0.1,3.10956235475317,0.435621305461934,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.0416666666666667,1.19438355141829,8.35,0.5125,3.10956235475317,0.367727908027264,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.0833333333333333,1.19438355141829,8.35,0.925,3.10956235475317,0.229916452063455,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.125,1.19438355141829,8.35,1.3375,3.10956235475317,0.028968496790615,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.166666666666667,1.19438355141829,8.35,1.75,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.208333333333333,1.19438355141829,8.35,2.1625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.25,1.19438355141829,8.35,2.575,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.291666666666667,1.19438355141829,8.35,2.9875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.333333333333333,1.19438355141829,8.35,3.4,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.375,1.19438355141829,8.35,3.8125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.416666666666667,1.19438355141829,8.35,4.225,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.458333333333333,1.19438355141829,8.35,4.6375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.5,1.19438355141829,8.35,5.05,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.541666666666667,1.19438355141829,8.35,5.4625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.583333333333333,1.19438355141829,8.35,5.875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.625,1.19438355141829,8.35,6.2875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.666666666666667,1.19438355141829,8.35,6.7,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.708333333333333,1.19438355141829,8.35,7.1125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.75,1.19438355141829,8.35,7.525,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.791666666666667,1.19438355141829,8.35,7.9375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.833333333333333,1.19438355141829,8.35,8.35,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.875,1.19438355141829,8.35,8.7625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.916666666666667,1.19438355141829,8.35,9.175,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,0.958333333333333,1.19438355141829,8.35,9.5875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.833333333333333,1,1.19438355141829,8.35,10,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0,1.19438355141829,8.7625,0.1,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.0416666666666667,1.19438355141829,8.7625,0.5125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.0833333333333333,1.19438355141829,8.7625,0.925,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.125,1.19438355141829,8.7625,1.3375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.166666666666667,1.19438355141829,8.7625,1.75,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.208333333333333,1.19438355141829,8.7625,2.1625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.25,1.19438355141829,8.7625,2.575,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.291666666666667,1.19438355141829,8.7625,2.9875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.333333333333333,1.19438355141829,8.7625,3.4,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.375,1.19438355141829,8.7625,3.8125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.416666666666667,1.19438355141829,8.7625,4.225,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.458333333333333,1.19438355141829,8.7625,4.6375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.5,1.19438355141829,8.7625,5.05,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.541666666666667,1.19438355141829,8.7625,5.4625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.583333333333333,1.19438355141829,8.7625,5.875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.625,1.19438355141829,8.7625,6.2875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.666666666666667,1.19438355141829,8.7625,6.7,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.708333333333333,1.19438355141829,8.7625,7.1125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.75,1.19438355141829,8.7625,7.525,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.791666666666667,1.19438355141829,8.7625,7.9375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.833333333333333,1.19438355141829,8.7625,8.35,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.875,1.19438355141829,8.7625,8.7625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.916666666666667,1.19438355141829,8.7625,9.175,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,0.958333333333333,1.19438355141829,8.7625,9.5875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.875,1,1.19438355141829,8.7625,10,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0,1.19438355141829,9.175,0.1,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.0416666666666667,1.19438355141829,9.175,0.5125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.0833333333333333,1.19438355141829,9.175,0.925,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.125,1.19438355141829,9.175,1.3375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.166666666666667,1.19438355141829,9.175,1.75,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.208333333333333,1.19438355141829,9.175,2.1625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.25,1.19438355141829,9.175,2.575,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.291666666666667,1.19438355141829,9.175,2.9875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.333333333333333,1.19438355141829,9.175,3.4,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.375,1.19438355141829,9.175,3.8125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.416666666666667,1.19438355141829,9.175,4.225,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.458333333333333,1.19438355141829,9.175,4.6375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.5,1.19438355141829,9.175,5.05,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.541666666666667,1.19438355141829,9.175,5.4625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.583333333333333,1.19438355141829,9.175,5.875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.625,1.19438355141829,9.175,6.2875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.666666666666667,1.19438355141829,9.175,6.7,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.708333333333333,1.19438355141829,9.175,7.1125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.75,1.19438355141829,9.175,7.525,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.791666666666667,1.19438355141829,9.175,7.9375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.833333333333333,1.19438355141829,9.175,8.35,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.875,1.19438355141829,9.175,8.7625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.916666666666667,1.19438355141829,9.175,9.175,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,0.958333333333333,1.19438355141829,9.175,9.5875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.916666666666667,1,1.19438355141829,9.175,10,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0,1.19438355141829,9.5875,0.1,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.0416666666666667,1.19438355141829,9.5875,0.5125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.0833333333333333,1.19438355141829,9.5875,0.925,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.125,1.19438355141829,9.5875,1.3375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.166666666666667,1.19438355141829,9.5875,1.75,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.208333333333333,1.19438355141829,9.5875,2.1625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.25,1.19438355141829,9.5875,2.575,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.291666666666667,1.19438355141829,9.5875,2.9875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.333333333333333,1.19438355141829,9.5875,3.4,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.375,1.19438355141829,9.5875,3.8125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.416666666666667,1.19438355141829,9.5875,4.225,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.458333333333333,1.19438355141829,9.5875,4.6375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.5,1.19438355141829,9.5875,5.05,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.541666666666667,1.19438355141829,9.5875,5.4625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.583333333333333,1.19438355141829,9.5875,5.875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.625,1.19438355141829,9.5875,6.2875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.666666666666667,1.19438355141829,9.5875,6.7,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.708333333333333,1.19438355141829,9.5875,7.1125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.75,1.19438355141829,9.5875,7.525,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.791666666666667,1.19438355141829,9.5875,7.9375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.833333333333333,1.19438355141829,9.5875,8.35,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.875,1.19438355141829,9.5875,8.7625,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.916666666666667,1.19438355141829,9.5875,9.175,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,0.958333333333333,1.19438355141829,9.5875,9.5875,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,0.958333333333333,1,1.19438355141829,9.5875,10,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,1,0,1.19438355141829,10,0.1,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,1,0.0416666666666667,1.19438355141829,10,0.5125,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,1,0.0833333333333333,1.19438355141829,10,0.925,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,1,0.125,1.19438355141829,10,1.3375,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
slice_grid,4,2,3,1,0.166666666666667,1.19438355141829,10,1.75,3.10956235475317,0,NaN,,NaN,NaN,NaN,NaN,NaN,0
