record_type,problem_id,display_name,dimension,replicate,sequential_evaluations,total_evaluations,evaluation_index,stage,sequential_iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,objective_y1,objective_y2,constraint_label,feasible,seed_1_normalized_hv,seed_2_normalized_hv,seed_3_normalized_hv,seed_4_normalized_hv,seed_5_normalized_hv,median_normalized_hv
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,95,sequential,75,0.214607302113707,0.00336294270409516,0.0438379640398283,0.444052258276238,0.000191922939976281,0.800142579610083,0.949047987444501,0.896010963417833,0.449215095567226,0.138320238865884,0.707198260496775,1.32308749335865,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,96,sequential,76,0.982006087298912,0.0300567563293906,0.127700773310991,0.457375848225706,0.0821989626110765,0.99999583958327,0.998052641157866,0.0884433937445934,0.637168318822143,0.759924342970344,1.81042354817228,0.826787212036145,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,97,sequential,77,0.33924900818025,0.348256291808906,0.00355992320225565,0.922965547457135,0.209410786186618,0.591381319163514,0.999963672836808,0.990438446850213,0.810709999267822,0.921293281411738,0.991651131746665,1.36875373918707,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,98,sequential,78,0.222520631793957,0.769444977043603,0.705815668332321,0.127447418102984,0.467508329510112,0.540503124431643,0.790097878980411,0.725319122967414,0.834890847750181,0.171911907251368,0.84239340955725,1.04998682249029,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,99,sequential,79,0.252955149112804,0.968841353169173,0.559712512115215,0.137683573341199,0.378384724356103,0.161484145578072,0.999958045351575,0.822315515520103,0.471827720966813,0.26363892470429,0.724886616478593,1.06511939932096,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,100,sequential,80,0.159678304528213,0.550698321490779,0.61976093322584,0.94636641089906,0.96183196866123,0.516532954915699,0.2571007162799,0.616124829859153,0.0257651847954804,0.876948839221349,0.569300230500887,1.55872433094154,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,101,sequential,81,0.558548898154849,0.120605794050749,0.716552429484658,0.415241468796089,0.500919495073896,0.159858716143938,0.244859123617524,0.930898375350134,0.333869233519832,0.825050426905856,0.578121181769479,0.877213633260765,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,102,sequential,82,0.749049239747262,0.00776754168190551,0.2822767505853,0.322400746489364,0.437486085493901,0.862943385211808,0.654011310402301,0.999983445386928,0.359748260612538,0.780066729756879,0.965043259664869,0.714111824208587,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,103,sequential,83,0.500342000394123,0.661592373154688,0.00228309235374238,0.583186126462996,0.0191463232609499,0.866237270613707,0.932053503246968,0.986557299278536,0.751041871557913,0.283910257672054,1.0644536772767,0.756165556688693,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,104,sequential,84,0.658338613543468,0.782963591139519,0.0666530642685789,0.823738446790618,0.0084132343793827,0.243399379558017,0.999971321386818,0.265863892993678,0.438499045748901,0.999943417328729,1.19473569365311,0.549280594258579,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,105,sequential,85,0.00184285490612404,0.999998751583463,0.318806789122495,0.964441483300014,0.875836577857088,0.138379958793467,0.583184069970504,0.65439030630477,0.135538315816863,0.941009347258916,0.610169655892729,2.26657843150427,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,106,sequential,86,0.00759880990384311,0.288001165099938,0.868192656087885,0.489936284192969,0.0926000045252187,0.375053744827967,0.99990459300059,0.999937719668409,0.565115962279941,0.0229547287399863,1.01716202674359,1.55461323977398,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,107,sequential,87,0.515744528426885,0.762099617279453,0.553736209374741,0.431639766651346,0.605375960030272,0.483892491959856,0.109078774717375,0.00369255266979418,0.999979871482351,0.999954892553739,0.807630878459346,0.753501931630315,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,108,sequential,88,0.764453625014375,0.409533940334799,0.561916389194328,0.0472185995525457,0.355164895418712,0.789640717929957,0.054372754986565,0.999974329416335,0.753837792759013,0.83297343115213,1.08460656661936,0.619967476202611,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,109,sequential,89,0.301152633182848,0.253115048320374,0.692026541847919,0.267217254921023,0.341980119364279,0.758353709937496,0.00465421285155652,0.770541735072234,0.109661433046295,0.999979867807991,0.350382963660582,1.33977470971797,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,110,sequential,90,0.115722348174206,0.965314129825859,0.97021082523538,0.830198695935538,0.451470445041458,0.315881564689399,0.907091677839517,0.518788179922956,0.00605001664555849,0.061376568107928,0.824903157441542,1.34597262012073,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,111,sequential,91,0.275962847515681,0.999984336836757,0.241967300715727,0.999988439087093,0.0605892010555389,0.79720503831627,0.239808626493267,0.822631430965583,0.211132388981091,0.977568969631675,0.319292803774847,1.66009465006657,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,112,sequential,92,0.171471533336399,0.242215679989877,0.0635036333285611,0.999961354242434,0.934841747868167,0.955833356960507,0.920887035811023,0.47522834417406,0.00566076490410231,0.871356166204654,0.858813279916685,1.7270690824951,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,113,sequential,93,0.603757175356642,0.62244173207206,0.131096735169756,0.948516123157669,0.694806142020706,0.99986405258971,0.428091371942821,0.101736792096961,0.159615127520139,0.99983579168287,0.80617626350692,0.737944143814355,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,114,sequential,94,0.325644665281447,0.415068583993234,0.579720136440216,0.938630012048282,0.913001057496654,0.939031639476047,0.504086339046427,0.551449966267476,0.209763253417419,0.782477445822508,0.567767641206666,1.24722104189264,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,115,sequential,95,0.576962719971783,0.196656116431946,0.732399164433167,0.326512986696052,0.353039171023838,0.376304178517495,0.609267745027523,0.999993171377813,0.337119393056831,0.910281657149115,0.611603796871443,0.863187435911494,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,116,sequential,96,0.888383391793895,0.217447091348834,0.656805599104955,0.604553237321677,0.27879537262864,0.669980471145107,0.134344925686598,0.96832863046301,0.041114135953945,0.99996181167306,1.6500677319144,0.398020788759324,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,117,sequential,97,0.241589279852621,0.936023435992857,0.810394394804065,0.968856402312073,0.853279642241753,0.119079343587986,0.194046294676725,0.537636460333997,0.194993928892245,0.697698679495707,0.544655527641567,1.26390380215462,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,118,sequential,98,0.73593645523669,0.847438498961596,0.0702972185412762,0.911233706361226,0.538236228824093,0.53703620619941,0.999960647567159,0.999838294467005,0.504826521325305,0.830897677523407,1.0922330049475,0.376078382509809,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,119,sequential,99,0.825920311557419,0.543850106835107,0.143798753788603,0.648119999149462,0.224731443979643,0.748443735180749,0.999930684904721,0.557329570707533,0.529783050930587,0.998613809500166,1.31400520734473,0.295994974633007,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,120,sequential,100,0.374553155366151,0.294911195280122,0.00296926824178965,0.953242441736446,0.90369869674548,0.997153774050031,0.997317462437041,0.10109641990624,0.205559122875395,0.995090393591409,0.939295573231115,1.27266030835711,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,121,sequential,101,0.352393464950429,0.00042226024162216,0.559566764129463,0.274945868310216,0.622755115689771,0.431595672896195,0.0738363385735716,0.872548019805181,0.11917817331248,0.524725789103611,0.409422304947906,1.05904057047747,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,122,sequential,102,0.251202945138331,0.0954216471776455,0.999993091012328,0.999997360845597,0.993325792618155,0.78664612919007,0.330601633195547,0.732207124253861,0.436038458343445,0.999995262177307,0.81164666815283,1.66772076918643,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,123,sequential,103,0.768844438115459,0.388479489277733,0.00359005141145431,0.417315993167433,0.846973972175758,0.471250485139871,0.162070409218212,0.176269027032563,0.845478079374769,0.20154009788446,1.28039222214231,0.559582232915486,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,124,sequential,104,0.322660261210849,0.999815064334856,0.875698031103027,0.999938428065388,0.544965155328311,0.715555620327903,0.0660981822088887,0.247195520588126,0.0837238116963768,0.832716735358759,0.448670142130524,1.21451036752267,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,125,sequential,105,0.942592056178574,0.170123997562993,0.998812774697228,0.971640262495283,0.262220299781707,0.796690301026098,0.999629048720399,0.0947480403252848,0.80328294423561,0.966025862260297,1.18024339531808,0.588274407770858,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,126,sequential,106,0.412592477228831,0.428698517825956,0.534386986005431,0.452660415160905,0.118234890721936,0.578142477540905,0.00650113354149416,0.811955463053538,0.0036567297789239,0.782397278957586,0.506566288954794,0.91219531858646,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,127,sequential,107,0.550136203285737,0.304063638268502,0.0949681253947775,0.713772174442386,0.196388530542654,0.883564749942591,0.881765307061734,0.672321565461871,0.561008214197713,0.999998137033396,0.89687427011476,0.828506551171523,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,128,sequential,108,0.888371693831377,0.397487006446833,0.165165277899591,0.515197213682856,0.435960995770193,0.863654880887716,0.999936268671713,0.757916649468345,0.965445260203874,0.547163317700611,1.29884823487985,0.315421538485927,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,129,sequential,109,0.525282746035696,0.167275652707282,0.725638171484866,0.999996358853535,0.999983852565954,0.993823901884816,0.699567864773856,0.000180808604107442,0.12625412214288,0.95470312134157,0.714570727391191,1.02635923244272,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,130,sequential,110,0.366629282867508,0.20119673895065,0.12565593423515,0.955667185296727,0.00262973009393,0.709664407951173,0.65097897750754,0.999944319364304,0.303785614251166,0.494900728658184,0.591672632514203,1.19807463954688,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,131,sequential,111,0.263396961777873,0.0954582228976023,0.71167178980226,0.999933761505104,0.720715840304658,0.532752976031667,0.201040297743331,0.925260664318047,0.0926352472138093,0.466853932962978,0.427977222386821,1.36968893274802,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,132,sequential,112,0.380101141980147,0.328815228892859,0.472058790391923,0.00488016191663815,0.408353500825937,0.00133796840151205,0.232520733576703,0.862262224760901,0.146198907750504,0.970033987823414,0.382768864422664,1.2042793021449,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,133,sequential,113,0.353425593391976,0.0424446232549476,0.584694322744311,0.407386598584832,0.498803531976208,0.239583239952013,0.283004503506764,0.867165339742462,0.00893704220097931,0.876444853364913,0.38397059098065,1.18125947168755,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,134,sequential,114,0.372757547110485,0.519517046294221,0.85575970397126,0.789722517228431,0.88851794270307,0.20797465328442,0.290783315257968,0.458795719747786,0.321290772602475,0.941944063886638,0.59124533933445,0.971977801491071,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,135,sequential,115,0.933719634868376,0.1189420902273,0.464405521308082,0.6784053382385,0.528066991992935,0.415476284278461,0.864013391733656,0.881807920716725,0.000395059686702852,0.781693854696515,1.52469364918756,0.48548847784753,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,136,sequential,116,0.44235382044908,0.437182867946914,0.650842614259245,0.575716099173444,0.000770190804885718,0.572472442054459,0.000168010483275846,0.98748392448952,0.39971939366584,0.692841535316247,0.596204778174881,0.906567557578356,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,137,sequential,117,0.215368300228371,0.187535738759846,0.63482220625704,0.126051032522351,0.22892473089699,0.875201436361443,0.000117991219125194,0.890243324924777,0.294167118146481,0.965692797956208,0.290081343083732,1.6338116359637,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,138,sequential,118,0.798267913247682,0.196290486772472,0.554948274343407,0.992103962035386,0.00216551455211789,0.756861027468324,0.925346448380153,0.8016129020825,0.854545336858532,0.982576332597896,1.1902196942253,0.460240658843316,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,139,sequential,119,0.224081010176827,0.919967113183282,0.689820434267549,0.860716930860334,0.540376357560552,0.00813513723429829,0.419364826818187,0.469792269683455,0.0166601698075282,0.672150745655095,0.382925004013115,1.2167702196848,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,140,sequential,120,0.757980058999023,0.258346411493641,0.217323835012028,0.191833832325041,0.858916206938407,0.598017238573812,0.333371688041114,0.116752131475866,0.941251335396976,0.557376491525671,1.06366532034726,0.645904737401077,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,141,sequential,121,0.999997872000769,0.302947455818489,0.533825511191684,0.727578088568249,0.00448523775022731,0.676601773071329,0.802438337444723,0.252038140109544,0.701611289588304,0.59031160423537,1.66821054836371,0.556786530962949,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,142,sequential,122,0.771185012692835,0.000849918105426173,0.667665784536771,0.833356801273055,0.870419652105782,0.311658760988514,0.561275724651612,0.906604013832229,0.212980269279382,0.951044686504641,0.884367055476132,0.680796135901202,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,143,sequential,123,0.951311438245964,0.867489862080749,0.00654658298101202,0.278252000611293,0.00106472440614817,0.699709258833024,0.930343816375869,0.999801205335143,0.33424766644435,0.364502849748751,2.02828400390796,0.380036041126394,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,144,sequential,124,0.334187118710569,0.632195035941533,0.548749398119665,0.812452101228867,0.372610651741271,0.592646667697845,0.000326641387472661,0.870092929035118,0.288914146539886,0.904847005401937,0.371914492819213,1.23507863400265,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,145,sequential,125,0.702408855538659,0.00514211232448183,0.336831199939026,0.88107304794897,0.812581710339515,0.855624649653062,0.999995507520462,0.999853530998137,0.889097797121465,0.620589071561519,0.955205504663417,0.684551548701688,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,146,sequential,126,0.620959285373548,0.26652358780231,0.997100848203832,0.361393865198706,0.174430404429235,0.571814530701796,0.00237976339806698,0.916659188943974,0.680526623324651,0.28659300080169,0.910276333487388,0.610393353095084,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,147,sequential,127,0.512248588666264,0.442945941588725,0.999854651672995,0.44976495422384,0.36145506160018,0.276543012825757,0.913168784794243,0.0265110688249369,0.944218160830794,0.00509610016133566,0.938642532894862,0.59703926657101,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,148,sequential,128,0.239063167827893,0.252990873293057,0.598838068260131,0.359670453680768,0.265984306878681,0.675106274955202,0.000402015008248573,0.535990024905035,0.00598920460175503,0.999858317447789,0.275970842223674,1.32088874009684,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,149,sequential,129,0.23258345151146,0.995905993936703,0.0884830128549998,0.88682533841151,0.0190667698889228,0.877356642170633,0.252132377949088,0.590813796726898,0.263071014596716,0.935606861249512,0.316787646301554,1.63541222254127,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,4,NaN,NaN,150,sequential,130,0.172223571443441,0.659846861811489,0.422364659109234,0.886783033624693,0.868202328821086,0.974774119041794,0.221767268917156,0.000406140538736922,0.481603011296482,0.558265363215502,0.541774765581323,1.44404739024647,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,1,initial,0,0.545968322276482,0.0831256254694465,0.591636932149745,0.582370277683296,0.380642113100303,0.971235021574202,0.600087008592301,0.612511214730275,0.618294556236003,0.23234012588172,0.615644138236681,0.751314193505118,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,2,initial,0,0.174388793497964,0.868473455330316,0.360763509682338,0.693342182583423,0.936303926060906,0.121389725148837,0.565209807514809,0.840315734089462,0.886403122614036,0.155601912872115,0.953800887173285,1.24847943046773,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,3,initial,0,0.0840134602264592,0.695544276510832,0.255610201917115,0.0578710025598255,0.24880018433941,0.196174892109623,0.828481728846636,0.988150269544117,0.31874906943239,0.739476755973878,0.469671832922017,1.58337189417179,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,4,initial,0,0.551528568223503,0.32745244207221,0.671336336548195,0.505719081562486,0.951635898830392,0.436230185814229,0.663076477556709,0.0983373538403149,0.801377460801569,0.508784126876636,0.774562785582295,0.569693161871664,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,5,initial,0,0.256439833629218,0.945931663361564,0.904442118171022,0.365124265713911,0.618809329368934,0.329322857014555,0.136938963907553,0.141772241712353,0.573918637965264,0.765197882536474,0.580599690794789,1.02705490268464,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,6,initial,0,0.970942433025821,0.95817330002741,0.409827888594761,0.481546104401231,0.533520566052513,0.0444156199743689,0.537753073460227,0.179638867664744,0.661627085810599,0.0230061854148359,1.35784449142206,1.04240304711267,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,7,initial,0,0.135339813300522,0.633782906043712,0.631821697860433,0.314215489796224,0.82651445814758,0.876052580439053,0.465168922836206,0.448660948768341,0.783506237966678,0.340955508956925,0.827083889619882,1.26182176664235,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,8,initial,0,0.766162080467456,0.0383447624862275,0.19796825471115,0.625204052220706,0.187753561404168,0.786091118852245,0.388567005471379,0.785621044141221,0.951345087952115,0.118961696480999,1.22651313869894,0.622230467648178,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,9,initial,0,0.394061020827699,0.434471260902782,0.983381304316145,0.835520618893126,0.750367000157531,0.526725178040831,0.993164427889858,0.863117180548649,0.470127420514721,0.867801214016617,0.877623516888354,1.06942300975911,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,10,initial,0,0.4667954641359,0.599965640493864,0.314982886299207,0.908851837095307,0.0937706362761109,0.454743414781038,0.267110147837928,0.382929636853337,0.398618662866073,0.610252248865693,0.580065947317054,0.665452473206942,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,11,initial,0,0.802229878602779,0.141158548047939,0.733473457475815,0.759587668972902,0.881186858004743,0.937973010225696,0.349807547403332,0.264501088647534,0.439268633256222,0.497901074630843,0.912693840948145,0.523967411459194,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,12,initial,0,0.025202555079027,0.36392355167623,0.140754881677623,0.885165870084408,0.561195433359197,0.80297055602233,0.441652530816276,0.479769362503947,0.704554265520063,0.811198335842418,0.51612913366404,1.8828113032351,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,13,initial,0,0.864972292438476,0.274935667963118,0.460667963287266,0.0495488809402191,0.347109125807068,0.246222933282118,0.708799981795388,0.0210645533283956,0.109394938362875,0.385877320296607,1.3165181457033,1.01036447750317,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,14,initial,0,0.712415831602685,0.218482769380968,0.0998910560459097,0.290153896796652,0.134569892685822,0.720225353902333,0.0551790249282152,0.319051820813111,0.0670806258639625,0.55866129333261,1.37887013496295,0.55549466457626,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,15,initial,0,0.313912687809675,0.796919458082545,0.807486125967755,0.43311901948193,0.472243690779278,0.594054412454597,0.0138594969831291,0.209555406510196,0.531103885488569,0.0773643786203621,0.492595770601932,0.763536481285125,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,16,initial,0,0.612752513530693,0.178076509364444,0.0313204939118651,0.11518714695933,0.425876341655886,0.652640288938028,0.76340006324912,0.727153621006438,0.00808958579550195,0.695074749326375,0.977564302624017,0.724755257410931,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,17,initial,0,0.249846100615845,0.512326760698417,0.776687315662236,0.743921745463258,0.277256863440573,0.281944738030374,0.88752832328489,0.697652730806167,0.938128403989655,0.970634311057271,0.977182138843389,1.30492745407406,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,18,initial,0,0.425456573724419,0.818745524532866,0.876597328218959,0.958078504033327,0.681631876325259,0.0591337995696969,0.156052865723906,0.596904912382383,0.21310250124331,0.924689753423912,0.525013197022888,0.981483909110537,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,19,initial,0,0.929311513685537,0.456671808204706,0.224815007825159,0.152013993585193,0.0360999863714511,0.355102015112519,0.23912630123968,0.545712758414779,0.17614383370607,0.287618196248422,2.05096405589869,0.724409111609301,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,20,initial,0,0.690072511915666,0.7093579166025,0.53556993154755,0.236695446157037,0.732301836700759,0.638157812240917,0.904130818442219,0.905316586487323,0.267974276325836,0.407304986021562,0.800187078228887,0.463556850009085,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,21,sequential,1,0.561302142340609,0.0183057632783998,0.114057626079389,0.0643543126020966,0.000961166456514229,0.163245921042589,0.999927790815873,0.571697611682276,0.998971587637264,0.797207019909669,1.23205843065149,0.916213828312934,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,22,sequential,2,0.689924925599206,0.00597795933019801,0.867957147695741,0.11972503219619,0.160349392875245,0.296688547557504,0.975470222911343,0.0987342193488337,0.999947774575485,0.548739531585763,1.02175795394443,0.854151808451802,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,23,sequential,3,0.583567144554795,0.216977772050151,0.400388399934001,0.807616216202167,0.548371241901264,0.495848652210161,0.822178468917219,0.0471060570847385,0.6165935105886,0.912123605027182,0.719755826479094,0.734964533397096,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,24,sequential,4,0.537533227021781,0.309611984761289,0.487870754646588,0.548761371488426,0.728896967204416,0.672847042197549,0.581893936774205,0.467992939845066,0.87900883670581,0.264294253634611,0.742043161057885,0.557228783191124,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,25,sequential,5,0.433532356070298,0.383377984536259,0.257651375130369,0.0312773419060934,0.15664888346593,0.322003061633244,0.447663469696809,0.626975422502771,0.224483195042231,0.331579636919264,0.523396538866761,0.741048359613746,0,0,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,26,sequential,6,0.576450962635421,0.918143080660145,0.0031905424613894,0.105654315860121,0.426004124655868,0.512813244125031,0.878070494041417,0.999947549504459,0.999997244947152,0.670168792771263,1.10704418874128,0.724071435296921,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,27,sequential,7,0.787511219594665,0.745391594704849,0.574048806933761,0.794592429667992,0.0419211205578328,0.296368289197996,0.755741819513264,0.999812771162233,0.843705005951274,0.999789411402593,1.11461727777515,0.399047877613131,1,1,NaN,NaN,NaN,NaN,NaN,NaN
evaluation,CF1_D10,CF1 D10,10,5,NaN,NaN,28,sequential,8,0.519764063195884,0.398645748631182,0.659656739062958,0.471644959134436,0.999998197940847,0.695345006656717,0.339826910949119,0.318356508431511,0.403927161405299,0.663879645830358,0.651665980778925,0.613312333426971,0,0,NaN,NaN,NaN,NaN,NaN,NaN
